name,ran_successfully,runtime,start_mem,max_mem,mode,commit_hash,datetime,fname
risk_averse_bo_with_input_perturbations,True,201.77127872200023,119.3984375,1455.515625,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
robust_multi_objective_bo,True,80.16731985999968,120.796875,689.2890625,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
saasbo,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
scalable_constrained_bo,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
thompson_sampling,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
turbo_1,True,171.58262729499984,122.296875,2415.33203125,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
vae_mnist,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
GIBBON_for_efficient_batch_entropy_search,True,19.922902409000017,113.46875,1189.60546875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
batch_mode_cross_validation,True,4.253599175999966,115.23046875,549.7109375,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
bo_with_warped_gp,True,453.8846401889999,115.75,599.625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
bope,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
closed_loop_botorch_only,True,580.3255179399999,115.75,617.640625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
compare_mc_analytic_acquisition,True,6.4386914259998775,116.29296875,528.58984375,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
composite_bo_with_hogp,True,376.606980715,116.29296875,2380.87890625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
composite_mtbo,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
constrained_multi_objective_bo,True,372.32594334400005,116.9140625,567.92578125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
constraint_active_search,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
custom_acquisition,True,35.15724140800012,116.6640625,907.4453125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
custom_botorch_model_in_ax,True,89.52854327100022,117.203125,996.04296875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
discrete_multi_fidelity_bo,True,531.7465225280002,117.203125,1829.03515625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
fit_model_with_torch_optimizer,True,4.912150745999952,117.703125,556.140625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
information_theoretic_acquisition_functions,True,248.9463353000001,118.703125,1773.80078125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
max_value_entropy,True,13.667569213000206,118.203125,949.80859375,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
meta_learning_with_rgpe,True,55.764840380999885,118.203125,600.953125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
multi_fidelity_bo,True,183.7662063180001,118.203125,1763.51171875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
multi_objective_bo,True,685.7204519360002,118.203125,624.55078125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
one_shot_kg,True,23.828063691999887,118.26171875,1060.51171875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
optimize_stochastic,True,4.361412912000105,118.26171875,541.33984375,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
optimize_with_cmaes,True,5.825412478000089,118.453125,554.94921875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
preference_bo,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
risk_averse_bo_with_environmental_variables,True,299.00463764000006,118.953125,1160.96484375,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
risk_averse_bo_with_input_perturbations,True,231.17584010799965,118.953125,1003.06640625,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
robust_multi_objective_bo,True,154.08865440699992,121.06640625,685.6953125,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
saasbo,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
scalable_constrained_bo,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
thompson_sampling,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
turbo_1,True,237.59187403799933,121.8125,2050.85546875,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
vae_mnist,False,,,,standard,7e9fb1b8,2023-02-24 11:55:29.889790,standard_7e9fb1b8_2023-02-24 11:55:29.889790.csv
GIBBON_for_efficient_batch_entropy_search,True,15.160397998999995,113.66015625,1192.234375,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
batch_mode_cross_validation,True,3.240537681000035,115.484375,552.72265625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
bo_with_warped_gp,True,301.885133856,115.984375,611.9609375,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
bope,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
closed_loop_botorch_only,True,451.94725008699993,116.234375,600.96875,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
compare_mc_analytic_acquisition,True,5.715511911000021,116.77734375,529.94921875,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
composite_bo_with_hogp,True,254.80395996899983,116.984375,6291.78125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
composite_mtbo,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
constrained_multi_objective_bo,True,199.7166553369998,100.4140625,565.68359375,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
constraint_active_search,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
custom_acquisition,True,25.027208738000127,101.71875,900.6796875,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
custom_botorch_model_in_ax,True,63.75615078200008,102.26171875,966.40625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
discrete_multi_fidelity_bo,True,338.2655629420001,102.26171875,1769.671875,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
fit_model_with_torch_optimizer,True,3.5808947660000285,102.76171875,537.203125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
information_theoretic_acquisition_functions,True,176.5220898040002,103.51171875,1740.64453125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
max_value_entropy,True,9.634607117000089,103.52734375,925.54296875,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
meta_learning_with_rgpe,True,35.7721260899998,103.52734375,579.1328125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
multi_fidelity_bo,True,120.92987270699996,103.52734375,1556.67578125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
multi_objective_bo,True,426.05313069600015,103.52734375,597.140625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
one_shot_kg,True,13.40894642100011,103.52734375,1299.22265625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
optimize_stochastic,True,3.2294700140000714,103.52734375,525.3984375,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
optimize_with_cmaes,True,3.9971202669999,103.52734375,532.65625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
preference_bo,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
risk_averse_bo_with_environmental_variables,True,155.84439496899995,103.77734375,1185.859375,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
risk_averse_bo_with_input_perturbations,True,179.76782421999997,103.77734375,1298.05078125,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
robust_multi_objective_bo,True,84.84243517699997,105.8828125,670.47265625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
saasbo,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
scalable_constrained_bo,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
thompson_sampling,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
turbo_1,True,172.39331968700026,106.6328125,1969.265625,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
vae_mnist,False,,,,standard,587885de,2023-02-25 11:27:33.905478,standard_587885de_2023-02-25 11:27:33.905478.csv
GIBBON_for_efficient_batch_entropy_search,True,15.619258299000023,114.14453125,1193.2109375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
batch_mode_cross_validation,True,3.5135505240000384,115.68359375,554.953125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
bo_with_warped_gp,True,321.009331053,116.171875,616.3125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
bope,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
closed_loop_botorch_only,True,443.080494981,116.171875,602.1015625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
compare_mc_analytic_acquisition,True,4.688543882999966,116.71484375,530.70703125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
composite_bo_with_hogp,True,287.187384113,116.71484375,6329.61328125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
composite_mtbo,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
constrained_multi_objective_bo,True,223.44751865199987,41.12109375,451.0390625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
constraint_active_search,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
custom_acquisition,True,24.152009361999944,91.265625,882.265625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
custom_botorch_model_in_ax,True,66.85223033700004,92.20703125,949.41796875,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
discrete_multi_fidelity_bo,True,357.7273149570001,92.20703125,1744.28515625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
fit_model_with_torch_optimizer,True,3.8715738480000255,92.71484375,518.40625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
information_theoretic_acquisition_functions,True,185.6486095120001,93.46484375,1681.86328125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
max_value_entropy,True,10.277759289000189,93.23046875,843.12890625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
meta_learning_with_rgpe,True,39.51970843900017,93.23046875,568.24609375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
multi_fidelity_bo,True,131.25879364599996,93.2890625,1534.62890625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
multi_objective_bo,True,450.796716242,93.2890625,563.74609375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
one_shot_kg,True,15.591792548000283,93.2890625,1118.84765625,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
optimize_stochastic,True,3.5336060219997307,93.2890625,502.5859375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
optimize_with_cmaes,True,4.369684819999748,93.2890625,514.5859375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
preference_bo,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
risk_averse_bo_with_environmental_variables,True,177.28403559199978,93.7890625,1121.58203125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
risk_averse_bo_with_input_perturbations,True,209.7489770050001,93.7890625,1323.14453125,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
robust_multi_objective_bo,True,95.83575967200022,95.78125,730.87109375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
saasbo,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
scalable_constrained_bo,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
thompson_sampling,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
turbo_1,True,190.61680380000007,96.53125,1968.2734375,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
vae_mnist,False,,,,standard,587885de,2023-02-26 11:31:29.710938,standard_587885de_2023-02-26 11:31:29.710938.csv
GIBBON_for_efficient_batch_entropy_search,True,16.169463037000014,114.0234375,1193.03515625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
batch_mode_cross_validation,True,3.447465264000016,115.8203125,553.359375,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
bo_with_warped_gp,True,325.715735018,116.33203125,610.90234375,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
bope,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
closed_loop_botorch_only,True,458.3813008719999,116.33203125,604.6171875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
compare_mc_analytic_acquisition,True,4.305477977999999,116.8828125,530.140625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
composite_bo_with_hogp,True,289.3178804769998,117.08203125,5744.08984375,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
composite_mtbo,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
constrained_multi_objective_bo,True,241.4557108660001,115.140625,580.08203125,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
constraint_active_search,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
custom_acquisition,True,26.830374270999982,115.140625,896.796875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
custom_botorch_model_in_ax,True,67.2846770980002,115.67578125,985.71875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
discrete_multi_fidelity_bo,True,403.68326931800016,115.67578125,1878.55078125,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
fit_model_with_torch_optimizer,True,3.888760741999704,116.17578125,555.6953125,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
information_theoretic_acquisition_functions,True,188.99061589699977,116.92578125,1727.34375,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
max_value_entropy,True,10.09590725399994,116.67578125,882.171875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
meta_learning_with_rgpe,True,39.50143405400013,116.67578125,597.9140625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
multi_fidelity_bo,True,131.5317556509999,116.67578125,1692.05078125,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
multi_objective_bo,True,456.2334762639998,116.67578125,599.1875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
one_shot_kg,True,12.198498890999872,116.67578125,1175.5546875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
optimize_stochastic,True,3.5060453630003394,116.67578125,539.515625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
optimize_with_cmaes,True,4.759607943999981,116.67578125,551.625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
preference_bo,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
risk_averse_bo_with_environmental_variables,True,242.34766001200023,117.17578125,1255.3125,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
risk_averse_bo_with_input_perturbations,True,202.97774366799968,117.17578125,1291.46875,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
robust_multi_objective_bo,True,95.5836994819997,119.33203125,700.31640625,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
saasbo,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
scalable_constrained_bo,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
thompson_sampling,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
turbo_1,True,193.61995447799973,120.08203125,1999.93359375,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
vae_mnist,False,,,,standard,587885de,2023-02-27 11:35:36.278266,standard_587885de_2023-02-27 11:35:36.278266.csv
